"FL_DATE","ORIGIN","DEST","meanDelay"
"57458","1990-01-20","ATL","SEA",134
"57459","1990-01-20","ATL","SFO",44.4285714285714
"57460","1990-01-20","ATL","SJU",41.5
"57461","1990-01-20","ATL","SLC",61.4
"57462","1990-01-20","ATL","STT",11
"57463","1990-01-20","ATL","TLH",63
"57464","1990-01-20","ATL","TOL",113.5
"57465","1990-01-20","ATL","TUL",12
"57466","1990-01-20","ATW","GRB",0
"57467","1990-01-20","ATW","MSP",2
"57468","1990-01-20","AUS","ATL",18.6666666666667
"57469","1990-01-20","AUS","DAL",0
"57470","1990-01-20","AUS","DEN",0
"57471","1990-01-20","AUS","DFW",11.8333333333333
"57472","1990-01-20","AUS","ELP",0
"57473","1990-01-20","AUS","HOU",1.75
"57474","1990-01-20","AUS","IAH",0.285714285714286
"57475","1990-01-20","AUS","LBB",0
"57476","1990-01-20","AUS","MAF",0
"57477","1990-01-20","AUS","MEM",0
"57478","1990-01-20","AUS","MSY",15
"57479","1990-01-20","AUS","ORD",4
"57480","1990-01-20","AUS","PHX",2
"57481","1990-01-20","AUS","SAT",0
"57482","1990-01-20","AUS","STL",0
"57483","1990-01-20","AVL","BWI",0
"57484","1990-01-20","AVL","CLT",7.5
"57485","1990-01-20","AVP","ABE",9.5
"57486","1990-01-20","AVP","BWI",19
"57487","1990-01-20","AVP","PHL",15
"57488","1990-01-20","AVP","PIT",2.33333333333333
"57489","1990-01-20","AZO","DAY",1.5
"57490","1990-01-20","AZO","DTW",5.33333333333333
"57491","1990-01-20","AZO","LAN",0
"57492","1990-01-20","AZO","MSP",2
"57493","1990-01-20","BDL","ATL",46.8333333333333
"57494","1990-01-20","BDL","BOS",22
"57495","1990-01-20","BDL","BUF",1
"57496","1990-01-20","BDL","BWI",9.25
"57497","1990-01-20","BDL","CLE",0
"57498","1990-01-20","BDL","CLT",11
"57499","1990-01-20","BDL","CVG",22.6666666666667
"57500","1990-01-20","BDL","DCA",5.6
"57501","1990-01-20","BDL","DFW",3
"57502","1990-01-20","BDL","DTW",8.75
"57503","1990-01-20","BDL","EWR",0
"57504","1990-01-20","BDL","FLL",1
"57505","1990-01-20","BDL","JFK",7
"57506","1990-01-20","BDL","MCO",0.5
"57507","1990-01-20","BDL","MSP",0
"57508","1990-01-20","BDL","ORD",7.66666666666667
"57509","1990-01-20","BDL","PBI",1
"57510","1990-01-20","BDL","PHL",6.2
"57511","1990-01-20","BDL","PIT",17.3333333333333
"57512","1990-01-20","BDL","RDU",0
"57513","1990-01-20","BDL","SJU",0
"57514","1990-01-20","BDL","SYR",7
"57515","1990-01-20","BDL","TPA",0
"57516","1990-01-20","BET","ANC",20
"57517","1990-01-20","BFL","DFW",59.5
"57518","1990-01-20","BGR","BOS",0.25
"57519","1990-01-20","BGR","BTV",12
"57520","1990-01-20","BGR","PWM",0
"57521","1990-01-20","BHM","BNA",6.85714285714286
"57522","1990-01-20","BHM","CLT",0
"57523","1990-01-20","BHM","CVG",4
"57524","1990-01-20","BHM","DFW",4.8
"57525","1990-01-20","BHM","HSV",7.33333333333333
"57526","1990-01-20","BHM","JAN",74.5
"57527","1990-01-20","BHM","MCO",0
"57528","1990-01-20","BHM","MEM",5.25
"57529","1990-01-20","BHM","MGM",0
"57530","1990-01-20","BHM","MSY",7.25
"57531","1990-01-20","BHM","SDF",5.5
"57532","1990-01-20","BIL","BZN",0
"57533","1990-01-20","BIL","DEN",0
"57534","1990-01-20","BIL","GEG",0
"57535","1990-01-20","BIL","GTF",2
"57536","1990-01-20","BIL","MSP",0
"57537","1990-01-20","BIL","SLC",0
"57538","1990-01-20","BIS","DEN",0
"57539","1990-01-20","BIS","FSD",0
"57540","1990-01-20","BIS","MOT",22
"57541","1990-01-20","BIS","MSP",0.333333333333333
"57542","1990-01-20","BIS","SLC",0
"57543","1990-01-20","BLI","SEA",9.8
"57544","1990-01-20","BNA","BHM",8.14285714285714
"57545","1990-01-20","BNA","BOS",0.333333333333333
"57546","1990-01-20","BNA","BTR",0
"57547","1990-01-20","BNA","BWI",0.666666666666667
"57548","1990-01-20","BNA","CHA",33
"57549","1990-01-20","BNA","CLE",1
"57550","1990-01-20","BNA","CLT",0
"57551","1990-01-20","BNA","CVG",0
"57552","1990-01-20","BNA","DCA",28.6666666666667
"57553","1990-01-20","BNA","DFW",39.3
"57554","1990-01-20","BNA","DTW",5.83333333333333
"57555","1990-01-20","BNA","EWR",0.666666666666667
"57556","1990-01-20","BNA","HOU",3
"57557","1990-01-20","BNA","HSV",0
"57558","1990-01-20","BNA","IAH",6
"57559","1990-01-20","BNA","IND",66
"57560","1990-01-20","BNA","JAN",0.666666666666667
"57561","1990-01-20","BNA","JFK",62
"57562","1990-01-20","BNA","LAX",0
"57563","1990-01-20","BNA","LGA",12.6666666666667
"57564","1990-01-20","BNA","MCO",2.66666666666667
"57565","1990-01-20","BNA","MDW",9.6
"57566","1990-01-20","BNA","MEM",9.85714285714286
"57567","1990-01-20","BNA","MKE",1
"57568","1990-01-20","BNA","MOB",0
"57569","1990-01-20","BNA","MSP",0
"57570","1990-01-20","BNA","MSY",3.33333333333333
"57571","1990-01-20","BNA","ORD",18.8571428571429
"57572","1990-01-20","BNA","PHL",4
"57573","1990-01-20","BNA","PHX",10.5
"57574","1990-01-20","BNA","PIT",5.75
"57575","1990-01-20","BNA","RDU",0
"57576","1990-01-20","BNA","SJU",2
"57577","1990-01-20","BNA","TPA",5.33333333333333
"57578","1990-01-20","BNA","TYS",0
"57579","1990-01-20","BOI","DEN",2.66666666666667
"57580","1990-01-20","BOI","LAS",0
"57581","1990-01-20","BOI","LAX",0
"57582","1990-01-20","BOI","ORD",1
"57583","1990-01-20","BOI","PSC",0
"57584","1990-01-20","BOI","SEA",0
"57585","1990-01-20","BOI","SFO",6.5
"57586","1990-01-20","BOI","SLC",3
"57587","1990-01-20","BOS","BDL",0
"57588","1990-01-20","BOS","BGR",1
"57589","1990-01-20","BOS","BNA",4.33333333333333
"57590","1990-01-20","BOS","BTV",3.5
"57591","1990-01-20","BOS","BUF",9
"57592","1990-01-20","BOS","BWI",8.28571428571429
"57593","1990-01-20","BOS","CLE",0.833333333333333
"57594","1990-01-20","BOS","CLT",7.16666666666667
"57595","1990-01-20","BOS","CVG",12.75
"57596","1990-01-20","BOS","DAY",3
"57597","1990-01-20","BOS","DCA",16.4545454545455
"57598","1990-01-20","BOS","DEN",41
"57599","1990-01-20","BOS","DFW",2.77777777777778
"57600","1990-01-20","BOS","DTW",4.25
"57601","1990-01-20","BOS","FLL",15.3333333333333
"57602","1990-01-20","BOS","IAD",3
"57603","1990-01-20","BOS","IAH",1.33333333333333
"57604","1990-01-20","BOS","JFK",2.25
"57605","1990-01-20","BOS","LAX",4
"57606","1990-01-20","BOS","LGA",0.666666666666667
"57607","1990-01-20","BOS","MCO",1
"57608","1990-01-20","BOS","MEM",0
"57609","1990-01-20","BOS","MIA",6.33333333333333
"57610","1990-01-20","BOS","MKE",0
"57611","1990-01-20","BOS","MSP",4.83333333333333
"57612","1990-01-20","BOS","ORD",10.3846153846154
"57613","1990-01-20","BOS","ORF",0
"57614","1990-01-20","BOS","PBI",5
"57615","1990-01-20","BOS","PHL",13.3846153846154
"57616","1990-01-20","BOS","PIT",7
"57617","1990-01-20","BOS","PWM",19
"57618","1990-01-20","BOS","RDU",0
"57619","1990-01-20","BOS","ROC",3
"57620","1990-01-20","BOS","RSW",3
"57621","1990-01-20","BOS","SFO",8
"57622","1990-01-20","BOS","SJU",4
"57623","1990-01-20","BOS","SLC",0
"57624","1990-01-20","BOS","STL",9.25
"57625","1990-01-20","BOS","SYR",0
"57626","1990-01-20","BOS","TPA",1
"57627","1990-01-20","BTM","BZN",2.5
"57628","1990-01-20","BTR","ATL",107.666666666667
"57629","1990-01-20","BTR","BNA",0
"57630","1990-01-20","BTR","DFW",42.875
"57631","1990-01-20","BTR","MEM",0
"57632","1990-01-20","BTR","MOB",11.5
"57633","1990-01-20","BTR","MSY",0
"57634","1990-01-20","BTR","PNS",34.5
"57635","1990-01-20","BTV","BGR",5
"57636","1990-01-20","BTV","BOS",1
"57637","1990-01-20","BTV","EWR",0
"57638","1990-01-20","BTV","IAD",0
"57639","1990-01-20","BTV","LGA",0.666666666666667
"57640","1990-01-20","BTV","MHT",0
"57641","1990-01-20","BTV","ORD",10
"57642","1990-01-20","BTV","PHL",7
"57643","1990-01-20","BTV","PIT",1.5
"57644","1990-01-20","BUF","ALB",1
"57645","1990-01-20","BUF","BDL",1
"57646","1990-01-20","BUF","BOS",2
"57647","1990-01-20","BUF","BWI",1.25
"57648","1990-01-20","BUF","CLE",0
"57649","1990-01-20","BUF","DCA",3
"57650","1990-01-20","BUF","DTW",2.66666666666667
"57651","1990-01-20","BUF","EWR",7.45454545454545
"57652","1990-01-20","BUF","IAD",3
"57653","1990-01-20","BUF","JFK",2
"57654","1990-01-20","BUF","LGA",15.6
"57655","1990-01-20","BUF","ORD",1.11111111111111
"57656","1990-01-20","BUF","PHL",0.25
"57657","1990-01-20","BUF","PIT",2.5
"57658","1990-01-20","BUF","RDU",1.33333333333333
"57659","1990-01-20","BUF","ROC",2.5
"57660","1990-01-20","BUF","SYR",0.5
"57661","1990-01-20","BUR","DEN",7
"57662","1990-01-20","BUR","DFW",6
"57663","1990-01-20","BUR","LAS",0.5
"57664","1990-01-20","BUR","LGB",0
"57665","1990-01-20","BUR","OAK",0.333333333333333
"57666","1990-01-20","BUR","ONT",0
"57667","1990-01-20","BUR","PDX",0
"57668","1990-01-20","BUR","PHX",0.166666666666667
"57669","1990-01-20","BUR","SFO",1
"57670","1990-01-20","BUR","SJC",2.83333333333333
"57671","1990-01-20","BUR","SLC",1.5
"57672","1990-01-20","BUR","SMF",0
"57673","1990-01-20","BUR","STL",7
"57674","1990-01-20","BWI","ABE",2
"57675","1990-01-20","BWI","ALB",31.75
"57676","1990-01-20","BWI","ATL",31.1111111111111
"57677","1990-01-20","BWI","AVL",0
"57678","1990-01-20","BWI","AVP",0
"57679","1990-01-20","BWI","BDL",2.25
"57680","1990-01-20","BWI","BNA",0
"57681","1990-01-20","BWI","BOS",5.625
"57682","1990-01-20","BWI","BUF",5.25
"57683","1990-01-20","BWI","CAE",5
"57684","1990-01-20","BWI","CHS",100
"57685","1990-01-20","BWI","CLE",0.6
"57686","1990-01-20","BWI","CLT",7.42857142857143
"57687","1990-01-20","BWI","CVG",0
"57688","1990-01-20","BWI","DAY",13.5
"57689","1990-01-20","BWI","DCA",18
"57690","1990-01-20","BWI","DEN",28.3333333333333
"57691","1990-01-20","BWI","DFW",0.6
"57692","1990-01-20","BWI","DTW",13.8333333333333
"57693","1990-01-20","BWI","EWR",1.8
"57694","1990-01-20","BWI","FAY",0
"57695","1990-01-20","BWI","FLL",2.33333333333333
"57696","1990-01-20","BWI","GSO",1
"57697","1990-01-20","BWI","IAH",21
"57698","1990-01-20","BWI","ILM",0
"57699","1990-01-20","BWI","IND",4
"57700","1990-01-20","BWI","ISP",0
"57701","1990-01-20","BWI","JAX",1
"57702","1990-01-20","BWI","JFK",8
"57703","1990-01-20","BWI","LAX",4.5
"57704","1990-01-20","BWI","LGA",2.4
"57705","1990-01-20","BWI","MCI",5.5
"57706","1990-01-20","BWI","MCO",3
"57707","1990-01-20","BWI","MDT",0
"57708","1990-01-20","BWI","MIA",12.6666666666667
"57709","1990-01-20","BWI","MSY",14
"57710","1990-01-20","BWI","MYR",0
"57711","1990-01-20","BWI","ORD",6.58333333333333
"57712","1990-01-20","BWI","ORF",0.5
"57713","1990-01-20","BWI","ORH",3.33333333333333
"57714","1990-01-20","BWI","PBI",6
"57715","1990-01-20","BWI","PHX",8
"57716","1990-01-20","BWI","PIT",3.42857142857143
"57717","1990-01-20","BWI","PVD",3.75
"57718","1990-01-20","BWI","RDU",5
"57719","1990-01-20","BWI","RIC",1
"57720","1990-01-20","BWI","ROA",1.33333333333333
"57721","1990-01-20","BWI","ROC",1.66666666666667
"57722","1990-01-20","BWI","RSW",0.5
"57723","1990-01-20","BWI","SJU",0
"57724","1990-01-20","BWI","STL",4.25
"57725","1990-01-20","BWI","SYR",8
"57726","1990-01-20","BWI","TPA",7
"57727","1990-01-20","BWI","UCA",5
"57728","1990-01-20","BZN","BIL",0
"57729","1990-01-20","BZN","BTM",5.5
"57730","1990-01-20","BZN","DEN",45
"57731","1990-01-20","BZN","SLC",0.666666666666667
"57732","1990-01-20","CAE","BWI",0.5
"57733","1990-01-20","CAE","CLT",5.28571428571429
"57734","1990-01-20","CAE","EWR",15
"57735","1990-01-20","CAE","RDU",0
"57736","1990-01-20","CAK","ATL",33.5
"57737","1990-01-20","CAK","DAY",5.33333333333333
"57738","1990-01-20","CAK","ORD",4.33333333333333
"57739","1990-01-20","CDV","ANC",0
"57740","1990-01-20","CDV","YAK",0
"57741","1990-01-20","CHA","BNA",1
"57742","1990-01-20","CHA","CLT",0
"57743","1990-01-20","CHA","MEM",2.5
"57744","1990-01-20","CHO","CLT",1
"57745","1990-01-20","CHS","BWI",69
"57746","1990-01-20","CHS","CLT",32
"57747","1990-01-20","CHS","DCA",28
"57748","1990-01-20","CHS","GSP",0
"57749","1990-01-20","CHS","IAD",41
"57750","1990-01-20","CHS","JAX",1
"57751","1990-01-20","CHS","ORD",0
"57752","1990-01-20","CHS","ORF",0
"57753","1990-01-20","CHS","RDU",0
"57754","1990-01-20","CID","DEN",16
"57755","1990-01-20","CID","DSM",8
"57756","1990-01-20","CID","MLI",31
"57757","1990-01-20","CID","MSP",24.6666666666667
"57758","1990-01-20","CID","ORD",17.5
"57759","1990-01-20","CID","PHX",12
"57760","1990-01-20","CLE","ALB",12
"57761","1990-01-20","CLE","ATL",19.375
"57762","1990-01-20","CLE","BDL",7.5
"57763","1990-01-20","CLE","BNA",0
"57764","1990-01-20","CLE","BOS",2.71428571428571
"57765","1990-01-20","CLE","BUF",13.3333333333333
"57766","1990-01-20","CLE","BWI",2
"57767","1990-01-20","CLE","CLT",6
"57768","1990-01-20","CLE","CVG",2.75
"57769","1990-01-20","CLE","DCA",6
"57770","1990-01-20","CLE","DEN",24.5
"57771","1990-01-20","CLE","DFW",3.33333333333333
"57772","1990-01-20","CLE","DTW",17
"57773","1990-01-20","CLE","EWR",6.16666666666667
"57774","1990-01-20","CLE","FLL",28.5
"57775","1990-01-20","CLE","HOU",0
"57776","1990-01-20","CLE","IAD",0
"57777","1990-01-20","CLE","IAH",0.75
"57778","1990-01-20","CLE","IND",6.83333333333333
"57779","1990-01-20","CLE","JFK",29
"57780","1990-01-20","CLE","LAS",6
"57781","1990-01-20","CLE","LAX",2.75
"57782","1990-01-20","CLE","LGA",2.22222222222222
"57783","1990-01-20","CLE","MCI",0
"57784","1990-01-20","CLE","MCO",1.83333333333333
"57785","1990-01-20","CLE","MDW",0
"57786","1990-01-20","CLE","MIA",2
"57787","1990-01-20","CLE","MKE",17
"57788","1990-01-20","CLE","MSP",0
"57789","1990-01-20","CLE","MSY",0
"57790","1990-01-20","CLE","ORD",3.84615384615385
"57791","1990-01-20","CLE","PBI",0
"57792","1990-01-20","CLE","PHL",1
"57793","1990-01-20","CLE","PHX",4
"57794","1990-01-20","CLE","PIT",3.71428571428571
"57795","1990-01-20","CLE","RDU",2.66666666666667
"57796","1990-01-20","CLE","ROC",0
"57797","1990-01-20","CLE","RSW",42
"57798","1990-01-20","CLE","SFO",2.5
"57799","1990-01-20","CLE","SRQ",0
"57800","1990-01-20","CLE","STL",0
"57801","1990-01-20","CLE","SYR",2
"57802","1990-01-20","CLE","TPA",0.5
"57803","1990-01-20","CLT","AGS",15.5
"57804","1990-01-20","CLT","BDL",0.5
"57805","1990-01-20","CLT","BHM",0
"57806","1990-01-20","CLT","BNA",0.666666666666667
"57807","1990-01-20","CLT","BOS",8.83333333333333
"57808","1990-01-20","CLT","BWI",5
"57809","1990-01-20","CLT","CAE",57.4285714285714
"57810","1990-01-20","CLT","CHA",0
"57811","1990-01-20","CLT","CHO",0
"57812","1990-01-20","CLT","CHS",69
"57813","1990-01-20","CLT","CLE",1.66666666666667
"57814","1990-01-20","CLT","CMH",0
"57815","1990-01-20","CLT","CRW",0.25
"57816","1990-01-20","CLT","CVG",0
"57817","1990-01-20","CLT","DAB",1.66666666666667
"57818","1990-01-20","CLT","DAY",0
"57819","1990-01-20","CLT","DCA",3.83333333333333
"57820","1990-01-20","CLT","DEN",19.6666666666667
"57821","1990-01-20","CLT","DFW",5.14285714285714
"57822","1990-01-20","CLT","DTW",2.75
"57823","1990-01-20","CLT","EWR",5.375
"57824","1990-01-20","CLT","FAY",9
"57825","1990-01-20","CLT","FLL",9
"57826","1990-01-20","CLT","GNV",0
"57827","1990-01-20","CLT","GSO",11.2222222222222
"57828","1990-01-20","CLT","GSP",0
"57829","1990-01-20","CLT","HTS",0.333333333333333
"57830","1990-01-20","CLT","IAH",9.75
"57831","1990-01-20","CLT","IND",2
"57832","1990-01-20","CLT","ISO",0
"57833","1990-01-20","CLT","JAX",5.25
"57834","1990-01-20","CLT","JFK",14
"57835","1990-01-20","CLT","LAX",6
"57836","1990-01-20","CLT","LEX",0
"57837","1990-01-20","CLT","LGA",5.625
"57838","1990-01-20","CLT","LYH",8
"57839","1990-01-20","CLT","MCI",0
"57840","1990-01-20","CLT","MCO",19
"57841","1990-01-20","CLT","MEM",0.25
"57842","1990-01-20","CLT","MIA",7.42857142857143
"57843","1990-01-20","CLT","MLB",0
"57844","1990-01-20","CLT","MSP",0
"57845","1990-01-20","CLT","MSY",1.66666666666667
"57846","1990-01-20","CLT","OAJ",1.5
"57847","1990-01-20","CLT","ORD",10.8
"57848","1990-01-20","CLT","ORF",3.75
"57849","1990-01-20","CLT","PBI",12
"57850","1990-01-20","CLT","PHX",4.5
"57851","1990-01-20","CLT","PIT",15
"57852","1990-01-20","CLT","PNS",0.666666666666667
"57853","1990-01-20","CLT","RDU",2.3
"57854","1990-01-20","CLT","RIC",0.166666666666667
"57855","1990-01-20","CLT","ROA",5.14285714285714
"57856","1990-01-20","CLT","RSW",5.5
"57857","1990-01-20","CLT","SDF",0.333333333333333
"57858","1990-01-20","CLT","SEA",0
"57859","1990-01-20","CLT","SFO",4.66666666666667
"57860","1990-01-20","CLT","SJU",5
"57861","1990-01-20","CLT","SRQ",2
"57862","1990-01-20","CLT","TLH",0
"57863","1990-01-20","CLT","TPA",2.5
"57864","1990-01-20","CLT","TRI",12.8
"57865","1990-01-20","CLT","TYS",0
"57866","1990-01-20","CMH","ATL",33.625
"57867","1990-01-20","CMH","CLT",0.666666666666667
"57868","1990-01-20","CMH","CVG",10.6666666666667
"57869","1990-01-20","CMH","DCA",0
"57870","1990-01-20","CMH","DFW",0
"57871","1990-01-20","CMH","DTW",9.25
"57872","1990-01-20","CMH","EWR",7.5
"57873","1990-01-20","CMH","IND",9
"57874","1990-01-20","CMH","JFK",0
"57875","1990-01-20","CMH","LGA",0
"57876","1990-01-20","CMH","MCO",0
"57877","1990-01-20","CMH","MSP",0
"57878","1990-01-20","CMH","ORD",4
"57879","1990-01-20","CMH","PHL",0
"57880","1990-01-20","CMH","PIT",1.6
"57881","1990-01-20","CMH","STL",6.75
"57882","1990-01-20","CMI","DAY",2
"57883","1990-01-20","COS","DEN",3.16666666666667
"57884","1990-01-20","COS","DFW",1
"57885","1990-01-20","COS","LAS",0
"57886","1990-01-20","COS","ORD",0
"57887","1990-01-20","COS","PHX",6.5
"57888","1990-01-20","COS","PUB",0
"57889","1990-01-20","COS","SLC",0
"57890","1990-01-20","COS","STL",8
"57891","1990-01-20","CPR","RAP",0
"57892","1990-01-20","CPR","SLC",0
"57893","1990-01-20","CRP","DFW",1
"57894","1990-01-20","CRP","HOU",10
"57895","1990-01-20","CRP","IAH",4
"57896","1990-01-20","CRW","CLT",0
"57897","1990-01-20","CRW","DCA",0
"57898","1990-01-20","CRW","HTS",7
"57899","1990-01-20","CRW","LGA",0
"57900","1990-01-20","CRW","PIT",0
"57901","1990-01-20","CVG","ATL",47.25
"57902","1990-01-20","CVG","BDL",5.66666666666667
"57903","1990-01-20","CVG","BHM",2
"57904","1990-01-20","CVG","BNA",1.5
"57905","1990-01-20","CVG","BOS",5.5
"57906","1990-01-20","CVG","BWI",17.3333333333333
"57907","1990-01-20","CVG","CLE",4.25
"57908","1990-01-20","CVG","CLT",5
"57909","1990-01-20","CVG","CMH",21.3333333333333
"57910","1990-01-20","CVG","DAY",0
"57911","1990-01-20","CVG","DCA",3.4
"57912","1990-01-20","CVG","DEN",11
"57913","1990-01-20","CVG","DFW",13.8333333333333
"57914","1990-01-20","CVG","DTW",4.66666666666667
"57915","1990-01-20","CVG","EWR",18.4
"57916","1990-01-20","CVG","FLL",1.5
"57917","1990-01-20","CVG","FWA",136
"57918","1990-01-20","CVG","GSO",1.5
"57919","1990-01-20","CVG","HOU",12.3333333333333
"57920","1990-01-20","CVG","IND",4.25
"57921","1990-01-20","CVG","JAN",2.5
"57922","1990-01-20","CVG","JAX",6
"57923","1990-01-20","CVG","JFK",35
"57924","1990-01-20","CVG","LAX",13
"57925","1990-01-20","CVG","LEX",2.66666666666667
"57926","1990-01-20","CVG","LGA",4.5
"57927","1990-01-20","CVG","MCI",18.6666666666667
"57928","1990-01-20","CVG","MCO",4
"57929","1990-01-20","CVG","MEM",2
"57930","1990-01-20","CVG","MIA",3
"57931","1990-01-20","CVG","MKE",20.5
"57932","1990-01-20","CVG","MSP",6.75
"57933","1990-01-20","CVG","MSY",5
"57934","1990-01-20","CVG","ORD",3.76923076923077
"57935","1990-01-20","CVG","ORF",41
"57936","1990-01-20","CVG","PBI",24
"57937","1990-01-20","CVG","PDX",0
"57938","1990-01-20","CVG","PHL",9.5
"57939","1990-01-20","CVG","PHX",10.5
"57940","1990-01-20","CVG","RDU",0
"57941","1990-01-20","CVG","RIC",3
"57942","1990-01-20","CVG","RSW",9
"57943","1990-01-20","CVG","SAN",0
"57944","1990-01-20","CVG","SDF",7.66666666666667
"57945","1990-01-20","CVG","SEA",0
"57946","1990-01-20","CVG","SFO",1.5
"57947","1990-01-20","CVG","SLC",14.3333333333333
"57948","1990-01-20","CVG","SRQ",56
"57949","1990-01-20","CVG","STL",3.6
"57950","1990-01-20","CVG","TPA",21.6666666666667
"57951","1990-01-20","CVG","TYS",4
"57952","1990-01-20","DAB","ATL",37.875
"57953","1990-01-20","DAB","CLT",0.333333333333333
"57954","1990-01-20","DAB","EWR",0
"57955","1990-01-20","DAB","JAX",0
"57956","1990-01-20","DAB","MLB",0
"57957","1990-01-20","DAB","RDU",0
"57958","1990-01-20","DAL","ABQ",0
"57959","1990-01-20","DAL","AMA",0.6
"57960","1990-01-20","DAL","AUS",0
"57961","1990-01-20","DAL","ELP",0
"57962","1990-01-20","DAL","HOU",3.94444444444444
"57963","1990-01-20","DAL","IAH",0
"57964","1990-01-20","DAL","LBB",2.2
"57965","1990-01-20","DAL","MAF",5.5
"57966","1990-01-20","DAL","MSY",0
"57967","1990-01-20","DAL","OKC",5
"57968","1990-01-20","DAL","SAT",0.555555555555556
"57969","1990-01-20","DAL","TUL",6.2
"57970","1990-01-20","DAY","AZO",6.75
"57971","1990-01-20","DAY","BOS",0
"57972","1990-01-20","DAY","BWI",0
"57973","1990-01-20","DAY","CAK",7
"57974","1990-01-20","DAY","CLT",4.5
"57975","1990-01-20","DAY","CMI",3
"57976","1990-01-20","DAY","CVG",0
"57977","1990-01-20","DAY","DCA",1.75
"57978","1990-01-20","DAY","DEN",11
"57979","1990-01-20","DAY","DFW",10
"57980","1990-01-20","DAY","EVV",4.66666666666667
"57981","1990-01-20","DAY","EWR",0
"57982","1990-01-20","DAY","FLL",1
"57983","1990-01-20","DAY","FNT",12.6666666666667
"57984","1990-01-20","DAY","GRR",11.3333333333333
"57985","1990-01-20","DAY","JFK",0
"57986","1990-01-20","DAY","LAN",6
"57987","1990-01-20","DAY","LAX",12
"57988","1990-01-20","DAY","LEX",0
"57989","1990-01-20","DAY","LGA",2
"57990","1990-01-20","DAY","MCO",12
"57991","1990-01-20","DAY","MIA",1
"57992","1990-01-20","DAY","MSP",0
"57993","1990-01-20","DAY","ORD",1.6
"57994","1990-01-20","DAY","PHL",1.5
"57995","1990-01-20","DAY","PIT",16.25
